tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
568826499597524992,negative,1.0,Flight Attendant Complaints,0.6746,United,,44Stocker,,0,@united flight 1219. My frustration boiled over after dealing with attendant. Her attitude was ridiculous.,,2015-02-20 09:36:20 -0800,,
568826225621405696,negative,1.0,Late Flight,0.6533,United,,BpfallonNYC,,0,@united nice to know that 3 hours of my time is worth $7.99. Free DirectTV for everyone! Ever hear of preventative maintenance?,,2015-02-20 09:35:15 -0800,,
568826215089475584,negative,1.0,Customer Service Issue,1.0,United,,dlm_3,,1,@united that may be true however after 4 weeks matter is still unresolved and I can not get through to a supervisor or manager to help,,2015-02-20 09:35:12 -0800,Global,Eastern Time (US & Canada)
568825791644966912,negative,1.0,Late Flight,1.0,United,,LRuns4Cupcakes,,0,@united obviously no one knows a darn thing around here.  What are we to do if this does not get resolved? http://t.co/Ph8QJzaPKx,,2015-02-20 09:33:31 -0800,NY,
568825730718666754,neutral,1.0,,,United,,LifeofPL,,0,"@united so going forward, I shouldn't be Flight Booking Problems Star Alliance flights through the United App?","[25.0779704, 55.13808289]",2015-02-20 09:33:17 -0800,,
568825463918833664,negative,1.0,Flight Attendant Complaints,0.3502,United,,LRuns4Cupcakes,,0,@united I have those notifications yet the staff on board say that is not accurate and they have no departure time.,,2015-02-20 09:32:13 -0800,NY,
568824987244584961,negative,1.0,Bad Flight,0.6947,United,,markbrownwriter,,0,@united I'm not know if the seats are actually narrower than other seats but they feel like it. Or maybe I'm extra bloated.,,2015-02-20 09:30:19 -0800,"Studio City, CA",Tehran
568823775745028096,negative,1.0,Customer Service Issue,1.0,United,,LRuns4Cupcakes,,0,@united DM sent.  This lack if customer service is getting ridiculous.,,2015-02-20 09:25:31 -0800,NY,
568822919633240064,negative,1.0,Late Flight,1.0,United,,alinosa,,0,@united delayed going home AGAIN. Getting really tired of delays.,,2015-02-20 09:22:06 -0800,South Texas,Central Time (US & Canada)
568822440631144448,positive,1.0,,,United,,Sweet_Curly,,0,@united a big thanks to ^MN and ^KN or patiently clarifying the United domestic world to me.,,2015-02-20 09:20:12 -0800,,Berlin
568821307766222848,negative,1.0,Flight Booking Problems,0.6954,United,,LifeofPL,,0,@united uh - I booked it through the UA website. Why the price change?,"[25.07772121, 55.13822432]",2015-02-20 09:15:42 -0800,,
568821261767303168,negative,1.0,Cancelled Flight,0.6831,United,,Eileen429,,0,@united I'm rebooked. Getting home 4 hours Late Flightr then planned. What are the chances I'll ever see my bag again? #unhappytraveler,,2015-02-20 09:15:31 -0800,"Red Bank, NJ",Central Time (US & Canada)
568820700489781248,negative,1.0,Flight Booking Problems,0.34299999999999997,United,,n_moffitt,,0,"@united United Club team is A+ &amp; got me a seat Late Flightr. Still, not sure why a last min UAL Cancelled Flightlation costs me $ yet overbooked folks get $?",,2015-02-20 09:13:17 -0800,Denver,
568819406207356928,negative,1.0,Late Flight,0.3486,United,,RickWasfy,,0,"@united will flight 5559 to YYC be providing free food when we are allowed back on board  after the ""broken lightbulb""",,2015-02-20 09:08:09 -0800,Calgary,
568819285990215680,negative,1.0,Customer Service Issue,1.0,United,,mariel_soraya,,0,@united I was not looking for the fare to be returned on the companion flight.  don't understand why an additional $200 fee was necessary.,,2015-02-20 09:07:40 -0800,,Eastern Time (US & Canada)
568819025733652481,positive,1.0,,,United,,TaylorWoot,,0,"@united thank you so much, that helps a ton. Whoever is on this Twitter acct today deserves a handshake and a hot chocoLate Flight. #problemsolvers",,2015-02-20 09:06:38 -0800,Easley SC,Eastern Time (US & Canada)
568818998445522944,neutral,0.6633,,,United,,rockstarbrands,,0,@united I left headphones in 2A on UA4689 from YHZ-EWR. It's a long shot to see them again. But worth a tweet anyway!,,2015-02-20 09:06:32 -0800,YHZ,Atlantic Time (Canada)
568818346042339328,neutral,1.0,,,United,,jcpowell1285,,0,@united 129 thousand fans of @JedediahBila are asking you to give her your utmost effort to get her a safe flight with her baggage soon!,,2015-02-20 09:03:56 -0800,,
568818335200223232,positive,0.6746,,0.0,United,,alexster4324,,0,@united can't wait!!! 787!!! @tpallini http://t.co/oDlall5eDH,,2015-02-20 09:03:53 -0800,,
568817985147654144,negative,0.7069,Can't Tell,0.3583,United,,AndyA3,,0,@united flight 5187 to be specific. The last two were probably 30 feet apart and within sight of each other,,2015-02-20 09:02:30 -0800,San Francisco,Pacific Time (US & Canada)
568817894030741504,positive,0.6641,,0.0,United,,redirsrm,,0,@united love being told you would issue a refund when you couldn't get us out of the way of a hurricane to have it denied,,2015-02-20 09:02:08 -0800,,Eastern Time (US & Canada)
568817637754593280,negative,1.0,Lost Luggage,1.0,United,,NorbertJaw,,0,@united Without baggage for 5 days and can't get an update from Houston airport since Monday. Worst service ever!,,2015-02-20 09:01:07 -0800,,
568817350864023552,negative,1.0,Can't Tell,0.6867,United,,AndyA3,,0,@united yes to three different checkers along the walk to the plane. Overkill,,2015-02-20 08:59:59 -0800,San Francisco,Pacific Time (US & Canada)
568815893641211905,negative,0.6598,Flight Booking Problems,0.6598,United,,karenharbert,,0,@united Bummer. Might have to go with @AmericanAir card instead. TY for response though.,,2015-02-20 08:54:11 -0800,"Columbia, MO",Eastern Time (US & Canada)
568815686446788608,neutral,0.6832,,0.0,United,,OliviaFett,,0,"“@united: @LRuns4Cupcakes Please DM details, we'd like to help if you need assistance. ^KP” @ClarkHoward #Another #Airlines #Issues","[30.15481071, -95.43911291]",2015-02-20 08:53:22 -0800,"Texas, duh! ",
568815660815519744,negative,1.0,Can't Tell,1.0,United,,riad_otoum,,0,@united or I'm sure her business will go else where for airline travel. Her name is Kathryn Sotelo,,2015-02-20 08:53:16 -0800,"Louisville, KY",
568815514702770176,neutral,1.0,,,United,,riad_otoum,,0,@united please arrange someone at the arriving gate of flight 5957 to Chicago for either a refund or first class upgrade,,2015-02-20 08:52:41 -0800,"Louisville, KY",
568815354388078593,negative,1.0,Lost Luggage,0.6606,United,,Frannyonthego,,0,"@united made to check in my carry on from Flight 1449 PBI to Newark. Plane luggage stow not full. U r costing me time, money &amp; aggravation!",,2015-02-20 08:52:03 -0800,NYC,
568815310016548865,negative,0.6832,Customer Service Issue,0.6832,United,,riad_otoum,,0,@united I have no way to contact her while she is in flight. This does not work for me. Her father is about to pass and is heading to Denver,,2015-02-20 08:51:52 -0800,"Louisville, KY",
568815280903864321,negative,0.6652,Can't Tell,0.3348,United,,robthecameraman,,0,"@united we are on two more flights today, let's hope the kit does not get the same treatment!! http://t.co/Pd3nbAAkxH",,2015-02-20 08:51:45 -0800,Tetbury,London
568815263900180480,positive,1.0,,,United,,Gouwerijn,,0,@united thnx!,,2015-02-20 08:51:41 -0800,Alphen aan den Rijn,Amsterdam
568814123540221952,negative,1.0,Customer Service Issue,0.6317,United,,LifeofPL,,0,@united - please help regarding PNR A3ZZ0F. Why am I now waitlisted for a flight?,"[25.0776918, 55.13824067]",2015-02-20 08:47:09 -0800,,
568813570709782529,neutral,0.6915,,0.0,United,,_mhertz,,0,@united just emailed Jim Compton and Jeff Smisek so hopefully you pay attention now,,2015-02-20 08:44:57 -0800,,Pacific Time (US & Canada)
568813431962226688,negative,1.0,Can't Tell,1.0,United,,_mhertz,,0,@united I hope you have a solution or insurance to cover this issue,,2015-02-20 08:44:24 -0800,,Pacific Time (US & Canada)
568813356296982528,negative,1.0,Customer Service Issue,1.0,United,,_mhertz,,0,@united customer service has no solution and now we might miss a show because of them,,2015-02-20 08:44:06 -0800,,Pacific Time (US & Canada)
568813269906890753,negative,1.0,Late Flight,0.6716,United,,_mhertz,,0,@united deserves to go bankrupt. Just delayed an outbound flight with no info on the connecting flight that we're going to miss,,2015-02-20 08:43:46 -0800,,Pacific Time (US & Canada)
568812829324775428,negative,1.0,Late Flight,0.6404,United,,JBrazie,,0,@united FLT 3444 delayed because of maintenance - that's fixed but can't board because flight crew didn't stay in boarding area #fail,,2015-02-20 08:42:01 -0800,,
568812129308053504,negative,1.0,longlines,0.3575,United,,barry_croker,,0,@united not anymore.  Finally was ticketed 5 min before takeoff.  Not sure why the confusion with a full-fare GSA ticket.,,2015-02-20 08:39:14 -0800,Manassas VA,
568811854216105984,neutral,0.6403,,0.0,United,,karenharbert,,0,@united Do miles earned with Explorer card count toward lifetime miles?,,2015-02-20 08:38:08 -0800,"Columbia, MO",Eastern Time (US & Canada)
568810874204327936,negative,1.0,Lost Luggage,0.6915,United,,ParsnipButter,,0,"@united yes, but they still don't know where it is.  I've been told it might be on a flight, but now no one can confirm it.",,2015-02-20 08:34:15 -0800,,
568810866830913536,neutral,0.6685,,0.0,United,,lifeisabeech8,,0,@united what do I do if something is missing from my checked baggage?,,2015-02-20 08:34:13 -0800,,Eastern Time (US & Canada)
568810700828741633,negative,1.0,Lost Luggage,1.0,United,,TaylorWoot,,0,"@United wind chill in Ithica -17 degrees, and for the trouble of losing my clothes they give me a t-shirt. I'll burn it for warmth. #united",,2015-02-20 08:33:33 -0800,Easley SC,Eastern Time (US & Canada)
568810539939459072,positive,0.6832,,0.0,United,,rdahlstrom99,,0,"@united Aw, thanks for the kind words. Totally makes these extra 6 hours sitting in an airport SOOOO much better.",,2015-02-20 08:32:55 -0800,"ÜT: 40.635407,-73.991869",
568810516740644864,neutral,0.6522,,0.0,United,,kamaro67,,0,@united Frontier is currently offering their weather exceptions for this weekend. When is United?,,2015-02-20 08:32:49 -0800,,Mountain Time (US & Canada)
568810180269494272,negative,1.0,Late Flight,1.0,United,,JedediahBila,,1,"@united I will be calling customer service. 2 delayed flights today now, luggage misplaced, a disaster across the board.",,2015-02-20 08:31:29 -0800,"New York City, baby",Eastern Time (US & Canada)
568809620019527680,negative,1.0,Late Flight,0.6781,United,,admiralkate,,0,"@united crew has been notified, passenger moved but water not fixed. Now on tarmac two hours",,2015-02-20 08:29:16 -0800,,Atlantic Time (Canada)
568809617087696897,negative,1.0,Customer Service Issue,1.0,United,,dlm_3,,0,@united that link is not helpful as it does not put me In touch with management,,2015-02-20 08:29:15 -0800,Global,Eastern Time (US & Canada)
568809558786899968,positive,1.0,,,United,,ticopilot,,0,"@united as u might imagine, this former pilot was particularly touched by the gesture. Please let the FO know #keepingtraditionsalive",,2015-02-20 08:29:01 -0800,"Washington, DC - USA",Eastern Time (US & Canada)
568808975828955136,negative,1.0,Customer Service Issue,0.6452,United,,a_a_ron_cbus,,0,"@united Delayed CMH to ORD. Ran to gate 1 min b4 connection -door closed no one around. Ignored by 1st agent, 2nd super rude. #thanksunited",,2015-02-20 08:26:42 -0800,,
568808470536962048,negative,0.6893,Can't Tell,0.3495,United,,ZachHonig,,0,"@united @upgrd I guess the Kit Kat looks tasty... not going near that ""sandwich.""","[0.0, 0.0]",2015-02-20 08:24:41 -0800,"New York, New York",Eastern Time (US & Canada)
568807928154558464,negative,1.0,Late Flight,0.6552,United,,MattFrederick00,,0,@united: Worse - headed to LaGuardia (delayed).  Why is the tray table the size of a mouse pad and the overhead the size on my pocket?,,2015-02-20 08:22:32 -0800,,
568807894264578048,negative,1.0,Bad Flight,1.0,United,,globalnearshore,,0,@united now 1558 from IAH to EWR has broken entertainment system and no WiFi despite info on app: http://t.co/FY6f9rZB9k,,2015-02-20 08:22:24 -0800,"Off: NYC, Home: Hoboken, NJ",Eastern Time (US & Canada)
568807747661266945,negative,1.0,Customer Service Issue,1.0,United,,caitlingshaw,,0,@united your customer service is terrible,,2015-02-20 08:21:49 -0800,"Columbus, Ohio",Eastern Time (US & Canada)
568807231396802560,neutral,1.0,,,United,,jbone3353,,0,@united done,,2015-02-20 08:19:46 -0800,,Pacific Time (US & Canada)
568806237804109825,negative,1.0,Can't Tell,0.3575,United,,riad_otoum,,0,@united please send help ASAP to @KathrynSotelo on flight 5957 to Chicago seat 9c #Airlines http://t.co/9sKrLyrZ1O,,2015-02-20 08:15:49 -0800,"Louisville, KY",
568806138973540352,negative,1.0,Customer Service Issue,0.6309,United,,techartistsorg,,0,"@united define ""appreciate"". I doubt the worst major airline in the USA acts on much feedback.",,2015-02-20 08:15:26 -0800,"Portland, OR",Central Time (US & Canada)
568806118660673536,negative,1.0,Can't Tell,0.3404,United,,katieclaytonn,,0,"@united yea, a refund. Your airline ruined our trip.",,2015-02-20 08:15:21 -0800,,Central Time (US & Canada)
568806035294695424,positive,0.6842,,,United,,MrsHeyGil,,0,@united just sent - thank you!,,2015-02-20 08:15:01 -0800,"Obersulzbach, Germany",Quito
568805751386288128,negative,1.0,Customer Service Issue,0.3441,United,,thejoemadison,,0,@united that's wonderful. unfortunately doesn't help on this 4 hr flight between to major U.S. cities. #disappointed,,2015-02-20 08:13:53 -0800,"Chicago, IL ",Central Time (US & Canada)
568805571647942656,negative,1.0,Late Flight,1.0,United,,caitlingshaw,,0,"@united thanks for delaying our flight for an hour, missing our connecting flight and terrible customer service. #neveragain #vacation",,2015-02-20 08:13:10 -0800,"Columbus, Ohio",Eastern Time (US & Canada)
568805448696115200,negative,0.6559,Cancelled Flight,0.3333,United,,syncros,,0,"@united Got rebooked on AA.  One question though, do you automatically refund the check baggage fees for flight that was Cancelled Flightled?",,2015-02-20 08:12:41 -0800,Toronto,Eastern Time (US & Canada)
568805444761681921,negative,0.6684,Customer Service Issue,0.6684,United,,josephpwilson,,0,@united It is all good -- your 1K team has been nothing short of amazing with everything.,,2015-02-20 08:12:40 -0800,"San Francisco, CA",
568804253151731712,negative,1.0,Bad Flight,1.0,United,,blastedgtl,,0,@united new flight has me at the window. Kind of ticked off. I pick aisle seats only because I hate window seats. #annoyed #EpicFail,,2015-02-20 08:07:56 -0800,,Quito
568804026789138433,positive,1.0,,,United,,jonatzzValdez,,0,@united good fly!! #United #businessFirst,"[29.98445184, -95.33224657]",2015-02-20 08:07:02 -0800,Mexico,Central Time (US & Canada)
568803679018491904,negative,0.6875,Late Flight,0.6875,United,,josephpwilson,,0,.@united Nope - had to rebook through Houston so I could get to Amarillo before 11pm. Stuck in SFO for four hours.,,2015-02-20 08:05:39 -0800,"San Francisco, CA",
568803598638796800,positive,1.0,,,United,,globalnearshore,,0,"@united thanks, i made it.",,2015-02-20 08:05:20 -0800,"Off: NYC, Home: Hoboken, NJ",Eastern Time (US & Canada)
568803260569690112,neutral,0.6565,,0.0,United,,dlm_3,,0,@united past,,2015-02-20 08:03:59 -0800,Global,Eastern Time (US & Canada)
568803231335387137,positive,1.0,,,United,,BlainPlanes,,0,@united Thanks! Just DMed HN.,,2015-02-20 08:03:52 -0800,Kalamazoo & Chicago,
568803218488033282,negative,1.0,Customer Service Issue,1.0,United,,Selcukatli,,0,@united is a money sucking airline with terrible terrible customer service,,2015-02-20 08:03:49 -0800,San Francisco,Eastern Time (US & Canada)
568803061361025024,negative,1.0,Customer Service Issue,0.3579,United,,MattFrederick00,,0,@united - are you aware your airbus fleet sucks?  I'd rather fly a C-130 full of rubber dog shit.,,2015-02-20 08:03:12 -0800,,
568803013487276033,neutral,0.7026,,0.0,United,,ThePappaShacks,,0,@united Will you be issuing an exception policy for Denver for this weekend?,,2015-02-20 08:03:00 -0800,Denver,
568802906280845312,neutral,0.6856,,0.0,United,,jbone3353,,0,"@united I need a breakdown of what the ""international surcharge"" on my flights cover. Please help",,2015-02-20 08:02:35 -0800,,Pacific Time (US & Canada)
568802044309430272,negative,1.0,Customer Service Issue,0.3608,United,,MattRockman1,,0,@united https://t.co/jpd7NsGRT7. Fyi your staff are telling customers to try other carriers,,2015-02-20 07:59:09 -0800,,New Caledonia
568802013196242944,negative,1.0,Can't Tell,0.687,United,negative,katieclaytonn,Can't Tell,0,@united couldn't have possibly messed up our trip anymore than they did. Thanks for being such a terrible airline. #disappointed,,2015-02-20 07:59:02 -0800,,Central Time (US & Canada)
568801885567606784,negative,1.0,Bad Flight,1.0,United,,thejoemadison,,0,@united no wifi on #ua688 #SF to #Chicago? 2015. That's all. Ps: This tech intro video is a joke. #EpicFail,,2015-02-20 07:58:32 -0800,"Chicago, IL ",Central Time (US & Canada)
568801561377439744,neutral,1.0,,,United,,Easy_E_,,0,@united flight #1051 on 2/23. Thx,,2015-02-20 07:57:14 -0800,Tri State NY area...,Eastern Time (US & Canada)
568801535662166016,neutral,0.6596,,0.0,United,,tjny753,,0,@united Based on suggestions from other passengers I have a rental car on standby for 11:30.  One way or another will be leaving then.,,2015-02-20 07:57:08 -0800,"Elmira, NY",
568801442770743296,negative,0.6591,Lost Luggage,0.6591,United,,JackieSken,,0,@united Thanks for the reply. The box is not mine and I'm not missing one. It was added to my bag ....,,2015-02-20 07:56:46 -0800,"Ottawa, ON",Eastern Time (US & Canada)
568801277984944128,negative,1.0,Bad Flight,0.708,United,,bmbhawk,,0,@united no wifi on flight ua688. SF to ORD. Really?  Wow,,2015-02-20 07:56:07 -0800,,
568801276416401408,neutral,1.0,,,United,,ExterionMediaNI,,2,@united gives Belfast a #Hug with the new unmissable #BusHug format #impact #busads #thinkbus @BelfastAirport http://t.co/AvbdstJUJS,,2015-02-20 07:56:06 -0800,Northern Ireland,London
568800974632050688,negative,1.0,Can't Tell,0.6791,United,,SLrnS,,0,@united is the worst http://t.co/27aitZl6nd,,2015-02-20 07:54:54 -0800,"New York, NY",
568800389903962112,negative,1.0,Cancelled Flight,0.3467,United,,Azraellius,,0,@united haha and you have to clean a plane that was held overnight in a hangar. Sounds lovely. Also don't lie on screensand say it's weather,,2015-02-20 07:52:35 -0800,"Orlando, FL",Eastern Time (US & Canada)
568797966489690112,negative,1.0,Late Flight,0.6832,United,,Azraellius,,0,@united no because you will charge me or delay me further. United 1612 still waiting.,,2015-02-20 07:42:57 -0800,"Orlando, FL",Eastern Time (US & Canada)
568797800743313408,neutral,1.0,,,United,,derwiki,,0,"@united @Adam_Karren @zj76 how did you save the $200 on checked snowboard? Trying to check in this morning, website wants $200! (prem.gold)",,2015-02-20 07:42:18 -0800,san francisco,
568797413529538562,neutral,0.6582,,0.0,United,,MrsHeyGil,,0,"@united traveling from FRA thru IAD to MCO tomorrow, concerned abt IAD weather. Can't change until advisory issued? Any advice?",,2015-02-20 07:40:45 -0800,"Obersulzbach, Germany",Quito
568797401772892161,negative,1.0,Flight Attendant Complaints,0.3474,United,,sbellfi4,,0,@united I did and then she made me feel guilty because it was economy plus and I didn't pay for the extra leg room,,2015-02-20 07:40:42 -0800,"Ottawa, ON",Eastern Time (US & Canada)
568796113081376768,negative,0.6297,Cancelled Flight,0.6297,United,,blastedgtl,,0,@united my flight Cancelled Flightled new flight 5012 hopefully will not.,,2015-02-20 07:35:35 -0800,,Quito
568795875612463104,negative,1.0,Cancelled Flight,1.0,United,,blastedgtl,,0,@united #4781 Cancelled Flightled. #5102newflight I will be upset if this one Cancelled Flights too. I could have rented a car if they would have been honest.,,2015-02-20 07:34:39 -0800,,Quito
568795791445209088,positive,1.0,,,United,,LuxuryFred,,0,@united enjoyed #heathrow lounge so much i almost missed my @airnzusa flight!,,2015-02-20 07:34:19 -0800,In First Class,Arizona
568795451341856768,positive,0.6711,,,United,,Easy_E_,,0,"@united Hi, flight 1051. If I try and book a new one way,  flight departure shows up as 3:55pm which seems accurate.",,2015-02-20 07:32:57 -0800,Tri State NY area...,Eastern Time (US & Canada)
568795018816675841,negative,1.0,Late Flight,0.6614,United,,Azraellius,,0,@united Stuck in. ORD because United can't find their airplane. Lol. #upset terminal right now.,,2015-02-20 07:31:14 -0800,"Orlando, FL",Eastern Time (US & Canada)
568793902267936769,neutral,1.0,,,United,,Sinatra1979,,0,@united Who can I contact about requesting a charity donation? #ThankYou,,2015-02-20 07:26:48 -0800,Ohio (by way of Nebraska),Eastern Time (US & Canada)
568793432900177920,negative,1.0,Flight Attendant Complaints,0.3503,United,,tjny753,,0,@united WTH be honest with your customers.  This better be the last change or we are driving home.  Has our plane left or not!,,2015-02-20 07:24:56 -0800,"Elmira, NY",
568793043664560128,negative,1.0,Flight Booking Problems,0.6733,United,,Amybabic,,0,@united 2nd time in a row  I've been over charged by 100's of $$ on my plane ticket WHY? #united I shouldn't have to check my CC everytime,,2015-02-20 07:23:23 -0800,"New York, Ny",
568790336954175488,neutral,0.6204,,0.0,United,,dlm_3,,0,@united I need a customer service manager to contact me please,,2015-02-20 07:12:38 -0800,Global,Eastern Time (US & Canada)
568789500727570432,negative,1.0,Late Flight,0.344,United,,tjny753,,0,@united Is flight 5001 really going to leave Newark today?  If not tell us now and I will rent a car.  I do not want to end up stranded.,,2015-02-20 07:09:19 -0800,"Elmira, NY",
568788947859607552,negative,1.0,Can't Tell,0.7042,United,,JeremyHuts,,0,.@united thanks for the reply. I saw that but it's not particularly helpful to a hungry vegetarian not flying those specific flights. SHRUG.,,2015-02-20 07:07:07 -0800,"Boston, MA",Central Time (US & Canada)
568788152955092992,negative,1.0,Customer Service Issue,0.6804,United,,dnr_pr,,0,@united so funny that my boarding pass said PRIORITY a because clearly I am not a priority to this airline,,2015-02-20 07:03:57 -0800,NYC,Eastern Time (US & Canada)
568787999036583936,negative,1.0,Customer Service Issue,0.6667,United,,dnr_pr,,0,@united I'm sure you will offer me nothing for the inconvenience you have put me through TWICE this month. Tweets don't cut it,,2015-02-20 07:03:21 -0800,NYC,Eastern Time (US & Canada)
568787202341081088,negative,1.0,Late Flight,0.6754,United,,Eileen429,,0,@united or you'll Cancelled Flight my flight like you just did,"[37.62025528, -122.38832698]",2015-02-20 07:00:11 -0800,"Red Bank, NJ",Central Time (US & Canada)
568787022472740864,negative,1.0,Can't Tell,1.0,United,,dnr_pr,,0,@united screwing me over twice in one month. Learned my lesson. We are through.,,2015-02-20 06:59:28 -0800,NYC,Eastern Time (US & Canada)
568786817404817408,negative,1.0,Lost Luggage,1.0,United,,dnr_pr,,0,@united what's the point of offering a free checked bag of you lose it?,,2015-02-20 06:58:39 -0800,NYC,Eastern Time (US & Canada)
568786811381616641,neutral,0.6508,,,United,,bakedstove,,0,"@united Will do, cheers",,2015-02-20 06:58:38 -0800,"Boston, Massachusetts",Eastern Time (US & Canada)
568786745715757056,positive,1.0,,,United,,georgev27,,0,@united Please send me the link/email to formally compliment Irene in SLC on some of the best customer service ever. #PaxEx,,2015-02-20 06:58:22 -0800,"Lehigh Valley, PA",
568786206932250624,positive,1.0,,,United,,Gouwerijn,,0,@united thnx ^LO :-),,2015-02-20 06:56:13 -0800,Alphen aan den Rijn,Amsterdam
568786035053760512,neutral,0.6544,,,United,,lskingdavis,,0,"@united yes. Houston Int'l, Bush.",,2015-02-20 06:55:32 -0800,,
568784261064622080,neutral,1.0,,,United,,Easy_E_,,0,@united Hi. My 2/23 flight from CUN-EWR shows a departure of 2:55pm on my United app.  Can you confirm?  Doesn't look correct.  Thanks.,,2015-02-20 06:48:29 -0800,Tri State NY area...,Eastern Time (US & Canada)
568782924302065665,negative,1.0,Cancelled Flight,1.0,United,,tennesseejc,,0,"@united flight from vegas to houston Cancelled Flighted this morning ""due to operation"" what does this mean!???? Thank god I woke up early today!",,2015-02-20 06:43:11 -0800,"las vegas/nashville, TN",Central Time (US & Canada)
568782405965713408,neutral,0.355,,0.0,United,,KristinMcNeil,,0,@united Will do! Thanks!,,2015-02-20 06:41:07 -0800,"Minnesota, USA",Central Time (US & Canada)
568781213651087361,negative,1.0,Flight Attendant Complaints,1.0,United,,CristineKao,,0,@united education of that staff is needed - he also turned away other first class cabin passengers with mileage plus.,,2015-02-20 06:36:23 -0800,"Chicago, IL",
568780030538420225,negative,0.6976,Lost Luggage,0.6976,United,,JackieSken,,0,@united Item (not mine) mysteriously ended up in my checked bag after a #EWR to #YOW flight.  Missing a black box? http://t.co/SJQEmDtQmA,,2015-02-20 06:31:41 -0800,"Ottawa, ON",Eastern Time (US & Canada)
568779794902614016,negative,1.0,Cancelled Flight,1.0,United,,blastedgtl,,0,@united My guess:flight is going to be Cancelled Flightled because there are 16 empty seats and those who confirmed are not important. #frustrated,,2015-02-20 06:30:45 -0800,,Quito
568778986567933952,negative,1.0,Customer Service Issue,0.3583,United,,cleskowitz,,0,"@united instead of making  seats smaller/thinner so u can jam more people on a flight,u should concentrate on maint &amp; happy customers",,2015-02-20 06:27:32 -0800,Phila. PA,Eastern Time (US & Canada)
568778028773347329,negative,1.0,Customer Service Issue,0.6923,United,,jefftang1975,,0,@united I need assistance with pulling your agents' heads out of their asses,,2015-02-20 06:23:44 -0800,,Pacific Time (US & Canada)
568775278505414656,negative,1.0,Late Flight,0.6598,United,,RobTrongone,,0,"@united gates were DEFINITELY NOT FULL. We were parked and wheels were chocked. Customer service called it an ""UNMET ARRIVAL""!!","[40.62387603, -74.30164717]",2015-02-20 06:12:48 -0800,New Jersey,
568774320773849088,negative,0.6871,Customer Service Issue,0.6871,United,,UnitedAppeals,,1,@united @abigailedge Another glitch??,,2015-02-20 06:09:00 -0800,"London, UK",
568773648724525056,positive,1.0,,,United,,lskingdavis,,0,@united in spite of flight delay great customer service provided by Janet and baggage employee Karen. You have 2 wonderful employees United.,,2015-02-20 06:06:19 -0800,,
568771089372979200,negative,1.0,Late Flight,1.0,United,,blastedgtl,,1,@united I really have a hard time believing that 4 planes in this terminal are all delayed for mechanical issues. #whatgives #dullessucks,,2015-02-20 05:56:09 -0800,,Quito
568771007529398272,neutral,1.0,,,United,,AlMehairiAUH,,0,@United to start 3xdaily @EmbraerSA #ERJ145 flights from #Chicago @fly2ohare to #Evansville on 4JUN #avgeek,,2015-02-20 05:55:50 -0800,Abu Dhabi,Abu Dhabi
568770352635121664,negative,1.0,Late Flight,0.6675,United,,globalnearshore,,0,"@United flight 4465 almost half an hour at the Tarmac ""waiting for papers""... Cannot miss my connection at IAH !",,2015-02-20 05:53:13 -0800,"Off: NYC, Home: Hoboken, NJ",Eastern Time (US & Canada)
568769786890424320,negative,1.0,Flight Attendant Complaints,0.7021,United,,jefftang1975,,0,@united worst airline ever. Thanks for the slew of rude agents and staff making my delayed flights even worse.,,2015-02-20 05:50:59 -0800,,Pacific Time (US & Canada)
568768952366575618,negative,1.0,Can't Tell,0.6727,United,,jbeddigs,,0,@united no chance in hell. I'd rather walk. Worst airline ever.,,2015-02-20 05:47:40 -0800,"Chicago, IL",
568767621186912256,negative,1.0,Customer Service Issue,0.6586,United,,mforrest28,,0,@United is the worst major US airline.  More proof: they're boarding the plane with the outside galley door open in 0 degree weather.  Wtf?,,2015-02-20 05:42:22 -0800,NYC.  Sports.,Atlantic Time (Canada)
568767144407789569,neutral,1.0,,,United,,Gouwerijn,,0,@united [checked in + boardingpass w/no checkin bagage] guess i'm all set. :-),,2015-02-20 05:40:29 -0800,Alphen aan den Rijn,Amsterdam
568761425029668864,positive,0.6522,,,United,,cynthianatalie,,0,@united always makes our cross country flights rad. @hemispheresmag here's baby flier Charlotte! #8thtime5MonthsOld http://t.co/kCqnwIXUCm,,2015-02-20 05:17:45 -0800,Los Angeles/Charlotte,Quito
568760341921959936,negative,1.0,Bad Flight,0.3617,United,,iampaz,,0,"@united Too Late Flight, damage has been done. Easily the worst airline experience of my life. Missed two connecting flights &amp; days of work. #UA49",,2015-02-20 05:13:27 -0800,FUCK CANCER,Central Time (US & Canada)
568760315569053696,negative,1.0,longlines,0.6677,United,,CeC,,0,@united don't know if you are aware that ALL of your premier access lines are closed in your terminal. I feel the love.,,2015-02-20 05:13:20 -0800,Naperville,Paris
568758807418896385,positive,0.6576,,,United,,desiree_d_h,,0,@united #FirstClass to #London on my way to #LondonFashionWeek #LFW15 👠🇬🇧👠🇬🇧👠🇬🇧,,2015-02-20 05:07:21 -0800,houston paris nyc ,Central Time (US & Canada)
568757933502148608,negative,1.0,Flight Booking Problems,0.6552,United,,scottfosteresq,,0,@united disappointed to learn you are now charging $200 to use 20k miles for upgrades on PS JFK flights. Will be looking at alternatives.,,2015-02-20 05:03:53 -0800,New York,
